0N 80s on Radio	http://0n-70s.radionetz.de:8000/0n-80s.mp3	0
90s90s Dance	https://streams.90s90s.de/eurodance/mp3-192/	0
90s90s Grunge	https://streams.90s90s.de/grunge/mp3-192/liveradio/	0
90s90s Hits	https://streams.90s90s.de/pop/mp3-192/	0
90s90s The BEAT	https://streams.90s90s.de/main/mp3-192/	0
Ask Fm Club	http://club.streamcast.online:7755/stream	0
Baars classic Rock	http://server-66.stream-server.nl:8840/	0
Bayer FM	https://streaming.radio5.com.pl:8888/bayerfm	0
Bialoruskie radio racja	http://air.racyja.com:8000/racja256	0
Caprice-Classic Rock	http://79.120.77.11:8000/rock.m3u	0
Classic Vinyl	https://icecast.walmradio.com:8443/classic	0
Doxa FM	http://shot.inten.pl:10000/	0
EL Stacja	http://radio.el-stacja.pl:8000/elstacja320mp3	0
Euro Radio	https://stream.laut.fm/euroradio	0
FTB.net-Club	http://play.radioftb.net:8000	0
Inne Radio	http://stream4.nadaje.com:8386/test	0
Intense Radio Dance	http://secure.live-streams.nl/flac.ogg	0
Katolickie Radio Rzeszow	http://62.133.128.18:8040/;	0
KEXP	http://live-mp3-128.kexp.org/kexp128.mp3	0
Krdp FM	http://s1.slotex.pl:7762/;	0
Mbox Rock	http://panel.radiombox.pl/radio/8090/Rock320kbps	0
Mega Rock	https://stream1.megarockradio.net:80	0
Meloradio FM	https://redir.atmcdn.pl/sc/o2/Eurozet/live/meloradio.livx?audio=5	0
Minimal Mix Radio	http://orion.shoutca.st:8750	0
Radio Centrum Lublin	https://stream12.hosterion.pl/stream/akademickieradiocentrum	0
Move Da House	http://uk7.internet-radio.com:8000/	0
Muzo FM	http://stream4.nadaje.com/muzo	0
Muzyczne Radio	http://stream.nadaje.com:9900/;	0
Muzyczne Radio Best	http://stream3.nadaje.com:8600	0
Nasze Radio	https://online.nasze.fm:8443/stream	0
Olsztyn UWM FM	http://213.184.18.156:8000/	0
Oxygen Classic Rock	https://oxygenmusic.hu:8443/oxygenclassicrock	0
Phever Media Live	http://uk1.internet-radio.com:8200/live	0
Planeta FM	https://pl02.cdn.eurozet.pl/pla-net.mp3	0
Polskie Radio Pink Floyd BBank 8 Stacja 35	https://stream85.polskieradio.pl/omniaaxe/k46.stream/playlist.m3u8	0
