Radio Eska Rock	http://ic1.smcdn.pl/5380-1.mp3	0
ESKA Rock-Klasyka Rocka	https://waw.ic.smcdn.pl/6070-1.mp3	0
ESKA Rock-Dobrze Rockuje Bank 12 Stacja 3	https://radio.stream.smcdn.pl/timeradio-p/6060-1.aac/playlist.m3u8	0
ESKA Rock-Rock Ballads	https://waw.ic.smcdn.pl/6010-1.mp3	0
ESKARock-TerazPolskiRock Bank 12 Stacja 5	https://waw.ic.smcdn.pl/6090-1.mp3	0
Antyradio	https://an.cdn.eurozet.pl/ant-waw.mp3	0
Antyradio Katowice	https://an.cdn.eurozet.pl/ant-kat.mp3	0
Antyradio Ballads	https://an.cdn.eurozet.pl/ANTBAL.mp3	0
Antyradio Classic Rock	https://an.cdn.eurozet.pl/ANTCLA.mp3	0
Antyradio Covers	https://an.cdn.eurozet.pl/ANTCOV.mp3	0
Antyradio Greatest	https://an.cdn.eurozet.pl/ANTGRE.mp3	0
Antyradio Hard	https://an.cdn.eurozet.pl/ANTHAR.mp3	0
Antyradio Live	https://an.cdn.eurozet.pl/ANTLIV.mp3	0
Antyradio Made in Pol	https://an.cdn.eurozet.pl/ANTPOL.mp3	0
Antyradio Makak	https://an.cdn.eurozet.pl/ANTMAK.mp3	0
Antyradio Unplugged	https://an.cdn.eurozet.pl/ANTUNP.mp3	0
Antyradio Woodstock	https://an.cdn.eurozet.pl/ANTWOD.mp3	0
Antyradio X-mass	https://an.cdn.eurozet.pl/ANTXMA.mp3	0
Metal Live Radio	http://gra.radiowom.pl:8738/stream	0
ROCK RADIO SI	http://stream.rockradio.si:9034/stream/	0
ROQ FM	http://thassos.cdnstream.com:5143/stream.mp3	0
Death.FM	http://hi5.death.fm/;stream.mp3	0
Morow Prog Rock Radio	http://stream.fr.morow.com:8080/morow_hi.aacp	0
LaRockaforte	http://stream.radiomusic.net:8120/	0
Hard Rock Station	http://listen.radioking.com/radio/86347/stream/125572	0
Sonora Classic Rock	http://46.105.122.141:6664/	0
Monsters of Rock	http://ice55.securenetsystems.net/DASH14	0
Arrow Classic Rock	http://stream.gal.io/arrow	0
Radio Kiss Kiss Rock	http://ice08.fluidstream.net/kk_rock.aac	0
BeRock Radio	http://solid55.streamupsolutions.com:30013/stream	0
FFH Rock	http://mp3.ffh.de/ffhchannels/hqrock.mp3	0
TurboDJ Rock Radio	http://rock.turbodj.com/	0
United FM Radio Rock Met Bank 12 Stacja 33	http://167.114.18.120:8050/stream/1/	0
Rock Chicks Radio	http://178.33.33.176:8060/	0
GenXRock	http://s10.citrus3.com:8124/stream	0
La Grosse Radio Rock Alt Bank 12 Stacja 36	http://hd.lagrosseradio.info:8000/lagrosseradio-rock-192.mp3	0
Mannard Metal Radio	http://72.239.233.53:6969/high.mp3	0
Progressive Rock Radio	http://deliciousagony.streamguys1.com	0
La Grosse Radio Metal	http://hd.lagrosseradio.info:8000/lagrosseradio-metal-192.mp3	0
